Order ID,Customer Name,Order Date,Order Month,Order Year,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Profit Margin (%),Discount Amount
10001,Kashvi Varty,19-10-2024,October,2024,Kashvi Varty,South,Bangalore,Books,Non-Fiction,Non-Fiction Ipsum,2,36294,5,68958.6,10525.09,Debit Card,15.26%,3629.4
10002,Advik Desai,30-08-2025,August,2025,Advik Desai,North,Delhi,Groceries,Rice,Rice Nemo,1,42165,20,33732,6299.66,Debit Card,18.68%,8433
10003,Rhea Kalla,04-11-2023,November,2023,Rhea Kalla,East,Patna,Kitchen,Juicer,Juicer Odio,4,64876,20,207603.2,19850.27,Credit Card,9.56%,51900.8
10004,Anika Sen,23-05-2025,May,2025,Anika Sen,East,Kolkata,Groceries,Oil,Oil Doloribus,5,37320,15,158610,36311.02,UPI,22.89%,27990
10005,Akarsh Kaul,19-01-2025,January,2025,Akarsh Kaul,West,Pune,Clothing,Kids Wear,Kids Wear Quo,1,50037,10,45033.3,9050.04,Debit Card,20.10%,5003.7
10006,Vardaniya Jayaraman,06-04-2025,April,2025,Vardaniya Jayaraman,West,Pune,Furniture,Chair,Chair Assumenda,5,40287,15,171219.75,23722.84,Credit Card,13.86%,30215.25
10007,Drishya Khare,13-10-2023,October,2023,Drishya Khare,West,Mumbai,Clothing,Accessories,Accessories Minima,2,3636,5,6908.4,680.26,Debit Card,9.85%,363.6
10008,Misha Dua,17-08-2025,August,2025,Misha Dua,North,Lucknow,Books,Biography,Biography Vel,1,15885,10,14296.5,1289.03,Debit Card,9.02%,1588.5
10009,Arhaan Vala,07-03-2025,March,2025,Arhaan Vala,North,Jaipur,Groceries,Spices,Spices Expedita,1,40834,20,32667.2,3700.89,Credit Card,11.33%,8166.8
10010,Lavanya Hayer,02-12-2024,December,2024,Lavanya Hayer,West,Goa,Kitchen,Juicer,Juicer Voluptatibus,2,16686,15,28366.2,5703.09,UPI,20.11%,5005.8
10011,Divyansh Thaman,24-08-2025,August,2025,Divyansh Thaman,North,Lucknow,Kitchen,Cookware Set,Cookware Set Doloremque,2,10761,20,17217.6,4139.82,Credit Card,24.04%,4304.4
10012,Nishith Kumar,21-05-2024,May,2024,Nishith Kumar,South,Hyderabad,Beauty,Perfume,Perfume Itaque,3,27066,10,73078.2,16216.55,Net Banking,22.19%,8119.8
10013,Anika Khanna,05-12-2024,December,2024,Anika Khanna,North,Chandigarh,Home Decor,Vase,Vase Ratione,1,53951,5,51253.45,6826.05,Credit Card,13.32%,2697.55
10014,Amani Acharya,03-12-2023,December,2023,Amani Acharya,East,Patna,Clothing,Women's Wear,Women's Wear Optio,5,23843,0,119215,21029.48,UPI,17.64%,0
10015,Anay Grewal,25-07-2025,July,2025,Anay Grewal,North,Jaipur,Kitchen,Juicer,Juicer Debitis,2,15444,5,29343.6,5535.44,COD,18.86%,1544.4
10016,Stuvan Majumdar,13-10-2023,October,2023,Stuvan Majumdar,East,Bhubaneswar,Electronics,Laptop,Laptop Numquam,5,51645,10,232402.5,35657.72,Debit Card,15.34%,25822.5
10017,Ritvik Ramanathan,24-05-2024,May,2024,Ritvik Ramanathan,South,Hyderabad,Electronics,Smartwatch,Smartwatch Ad,3,52691,15,134362.05,26225.16,UPI,19.52%,23710.95
10018,Darshit Sharma,07-09-2025,September,2025,Darshit Sharma,South,Chennai,Groceries,Oil,Oil Odio,4,3775,10,13590,1234.71,Net Banking,9.09%,1510
10019,Sara Chanda,15-06-2024,June,2024,Sara Chanda,East,Patna,Sports,Dumbbells,Dumbbells Soluta,3,16579,20,39789.6,4240.62,Credit Card,10.66%,9947.4
10020,Gatik Ravi,11-01-2024,January,2024,Gatik Ravi,West,Pune,Books,Textbook,Textbook Inventore,5,36393,5,172866.75,39437.91,Debit Card,22.81%,9098.25
10021,Jivin Sunder,15-10-2023,October,2023,Jivin Sunder,West,Ahmedabad,Kitchen,Refrigerator,Refrigerator Commodi,1,6574,20,5259.2,580.75,UPI,11.04%,1314.8
10022,Kashvi Ratti,16-03-2024,March,2024,Kashvi Ratti,North,Lucknow,Groceries,Wheat,Wheat Natus,5,26762,15,113738.5,27267.31,Credit Card,23.97%,20071.5
10023,Vivaan Goyal,02-11-2023,November,2023,Vivaan Goyal,West,Surat,Books,Comics,Comics Aperiam,1,47699,20,38159.2,8535.56,UPI,22.37%,9539.8
10024,Nayantara Bhagat,10-07-2025,July,2025,Nayantara Bhagat,East,Ranchi,Beauty,Face Cream,Face Cream Repellat,1,28257,10,25431.3,3959.79,Credit Card,15.57%,2825.7
10025,Lakshay Ramakrishnan,21-06-2025,June,2025,Lakshay Ramakrishnan,North,Chandigarh,Electronics,Headphones,Headphones Itaque,5,24056,20,96224,20551.56,COD,21.36%,24056
10026,Dhanush Vaidya,13-01-2024,January,2024,Dhanush Vaidya,South,Chennai,Groceries,Rice,Rice Impedit,2,65756,5,124936.4,19544.76,UPI,15.64%,6575.6
10027,Kimaya Rege,22-04-2025,April,2025,Kimaya Rege,North,Lucknow,Beauty,Foundation,Foundation Illo,1,8276,0,8276,537.47,Net Banking,6.49%,0
10028,Anika Wable,12-12-2024,December,2024,Anika Wable,East,Bhubaneswar,Furniture,Table,Table Error,3,731,0,2193,214.1,UPI,9.76%,0
10029,Kavya Bhatnagar,27-08-2025,August,2025,Kavya Bhatnagar,North,Delhi,Toys,RC Car,RC Car Amet,2,67085,20,107336,22034.77,Net Banking,20.53%,26834
10030,Adira Seshadri,22-04-2024,April,2024,Adira Seshadri,North,Chandigarh,Groceries,Sugar,Sugar Excepturi,5,79453,15,337675.25,80309.87,Debit Card,23.78%,59589.75
10031,Zaina Sidhu,07-01-2025,January,2025,Zaina Sidhu,West,Goa,Groceries,Wheat,Wheat Consequuntur,2,25545,10,45981,9818.01,Credit Card,21.35%,5109
10032,Bhamini Kuruvilla,11-12-2023,December,2023,Bhamini Kuruvilla,North,Jaipur,Sports,Cricket Bat,Cricket Bat Voluptatum,4,76643,5,291243.4,40522.22,UPI,13.91%,15328.6
10033,Kavya Saran,24-06-2024,June,2024,Kavya Saran,West,Ahmedabad,Furniture,Sofa,Sofa Deleniti,4,60561,20,193795.2,21970.55,Net Banking,11.34%,48448.8
10034,Mannat Batta,11-07-2025,July,2025,Mannat Batta,East,Guwahati,Toys,RC Car,RC Car Quam,4,19080,20,61056,10008.03,Debit Card,16.39%,15264
10035,Shayak Bala,31-12-2023,December,2023,Shayak Bala,South,Thiruvananthapuram,Toys,Action Figure,Action Figure Laboriosam,2,48271,20,77233.6,13625.93,Net Banking,17.64%,19308.4
10036,Hrishita Kumer,08-03-2025,March,2025,Hrishita Kumer,South,Thiruvananthapuram,Beauty,Lipstick,Lipstick Accusantium,4,7232,15,24588.8,4643.94,Credit Card,18.89%,4339.2
10037,Prisha Gaba,02-12-2024,December,2024,Prisha Gaba,West,Surat,Sports,Dumbbells,Dumbbells Quas,2,78467,0,156934,9444.77,Credit Card,6.02%,0
10038,Arhaan Gole,19-10-2023,October,2023,Arhaan Gole,North,Lucknow,Sports,Yoga Mat,Yoga Mat Quaerat,4,34124,5,129671.2,8392.19,UPI,6.47%,6824.8
10039,Shaan Bala,30-09-2025,September,2025,Shaan Bala,East,Ranchi,Toys,Puzzle,Puzzle Assumenda,2,60907,0,121814,24378.77,COD,20.01%,0
10040,Taran Kala,16-11-2023,November,2023,Taran Kala,North,Lucknow,Kitchen,Refrigerator,Refrigerator Libero,5,9102,10,40959,7785.75,Debit Card,19.01%,4551
10041,Nitara Hayre,18-09-2024,September,2024,Nitara Hayre,East,Guwahati,Toys,Board Game,Board Game Consequuntur,5,76782,20,307128,47122.1,UPI,15.34%,76782
10042,Lavanya Tata,01-07-2025,July,2025,Lavanya Tata,North,Amritsar,Toys,Doll,Doll Laborum,5,57559,5,273405.25,26969.18,Debit Card,9.86%,14389.75
10043,Badal Dada,11-02-2024,February,2024,Badal Dada,West,Surat,Electronics,Camera,Camera A,2,68630,0,137260,16783.04,Net Banking,12.23%,0
10044,Bhamini Sane,23-10-2024,October,2024,Bhamini Sane,South,Coimbatore,Groceries,Rice,Rice Incidunt,5,64105,20,256420,61655.17,Net Banking,24.04%,64105
10045,Eva Babu,03-11-2023,November,2023,Eva Babu,East,Guwahati,Books,Textbook,Textbook Consequuntur,2,68202,0,136404,33860.63,Debit Card,24.82%,0
10046,Prerak Saha,20-11-2023,November,2023,Prerak Saha,West,Pune,Books,Biography,Biography Magni,1,36207,15,30775.95,5230.85,COD,17.00%,5431.05
10047,Advik Sule,01-10-2025,October,2025,Advik Sule,North,Delhi,Beauty,Perfume,Perfume Quisquam,3,55843,10,150776.1,23835.95,Credit Card,15.81%,16752.9
10048,Divij Chawla,03-09-2025,September,2025,Divij Chawla,West,Surat,Sports,Tennis Racket,Tennis Racket Sapiente,5,60512,5,287432,41217.09,Credit Card,14.34%,15128
10049,Nirvaan Ben,22-01-2025,January,2025,Nirvaan Ben,North,Delhi,Toys,Puzzle,Puzzle Dolorem,1,70834,10,63750.6,4232.48,UPI,6.64%,7083.4
10050,Shlok Dayal,28-04-2024,April,2024,Shlok Dayal,West,Ahmedabad,Clothing,Shoes,Shoes Deleniti,1,33485,0,33485,6131.25,COD,18.31%,0
10051,Vritika Cherian,04-05-2024,May,2024,Vritika Cherian,East,Patna,Beauty,Perfume,Perfume Rerum,5,8568,5,40698,3935.7,UPI,9.67%,2142
10052,Eshani Arya,06-05-2025,May,2025,Eshani Arya,East,Ranchi,Furniture,Sofa,Sofa Omnis,4,64645,5,245651,51927.61,UPI,21.14%,12929
10053,Elakshi Bajwa,02-09-2025,September,2025,Elakshi Bajwa,West,Goa,Books,Biography,Biography Illum,5,12976,0,64880,11967.13,COD,18.45%,0
10054,Jayant Kala,15-04-2024,April,2024,Jayant Kala,West,Pune,Clothing,Women's Wear,Women's Wear Odio,3,27698,20,66475.2,8946.95,UPI,13.46%,16618.8
10055,Biju Mannan,09-12-2023,December,2023,Biju Mannan,East,Bhubaneswar,Sports,Tennis Racket,Tennis Racket Ea,2,28261,15,48043.7,10879.68,Debit Card,22.65%,8478.3
10056,Alisha Sampath,19-05-2024,May,2024,Alisha Sampath,North,Jaipur,Furniture,Bed,Bed Molestias,5,42462,0,212310,11609.02,Net Banking,5.47%,0
10057,Rhea Krishnamurthy,05-12-2023,December,2023,Rhea Krishnamurthy,East,Patna,Home Decor,Wall Art,Wall Art Excepturi,4,62926,0,251704,40267.43,Credit Card,16.00%,0
10058,Samarth Chatterjee,16-10-2024,October,2024,Samarth Chatterjee,East,Patna,Toys,Puzzle,Puzzle Ut,4,73473,15,249808.2,56964.33,Net Banking,22.80%,44083.8
10059,Ojas Konda,09-10-2024,October,2024,Ojas Konda,West,Pune,Furniture,Cabinet,Cabinet Odit,3,29226,15,74526.3,17899.47,Net Banking,24.02%,13151.7
10060,Heer Saran,16-05-2025,May,2025,Heer Saran,West,Mumbai,Home Decor,Vase,Vase Necessitatibus,2,9860,10,17748,4403.6,Credit Card,24.81%,1972
10061,Manikya Dar,30-04-2025,April,2025,Manikya Dar,West,Ahmedabad,Sports,Football,Football Eveniet,5,17665,0,88325,17529.47,UPI,19.85%,0
10062,Azad Kunda,09-04-2024,April,2024,Azad Kunda,South,Chennai,Kitchen,Cookware Set,Cookware Set Nisi,2,13751,15,23376.7,5552.74,Debit Card,23.75%,4125.3
10063,Drishya Apte,26-01-2025,January,2025,Drishya Apte,West,Pune,Kitchen,Juicer,Juicer Totam,5,11226,10,50517,2567.28,Debit Card,5.08%,5613
10064,Shray Arya,27-12-2023,December,2023,Shray Arya,West,Pune,Toys,Action Figure,Action Figure Cum,4,70618,5,268348.4,50743.1,COD,18.91%,14123.6
10065,Ritvik Madan,23-06-2024,June,2024,Ritvik Madan,South,Bangalore,Books,Biography,Biography Nobis,3,37492,15,95604.6,19263.79,UPI,20.15%,16871.4
10066,Purab Batta,22-06-2024,June,2024,Purab Batta,North,Chandigarh,Kitchen,Juicer,Juicer Vero,2,34997,0,69994,11129.92,COD,15.90%,0
10067,Purab Krishna,28-05-2025,May,2025,Purab Krishna,West,Surat,Kitchen,Mixer Grinder,Mixer Grinder Recusandae,2,71572,10,128829.6,14012.66,Credit Card,10.88%,14314.4
10068,Manikya Srinivasan,23-02-2024,February,2024,Manikya Srinivasan,West,Goa,Books,Biography,Biography Ad,5,38936,5,184946,30144.65,COD,16.30%,9734
10069,Raghav Gara,24-11-2023,November,2023,Raghav Gara,East,Bhubaneswar,Home Decor,Vase,Vase Molestiae,1,19506,0,19506,2911.1,Net Banking,14.92%,0
10070,Raghav Sabharwal,02-01-2025,January,2025,Raghav Sabharwal,East,Ranchi,Sports,Tennis Racket,Tennis Racket At,5,48227,10,217021.5,52730.72,UPI,24.30%,24113.5
10071,Tanya Vora,31-08-2024,August,2024,Tanya Vora,South,Bangalore,Sports,Tennis Racket,Tennis Racket Ipsa,3,2697,5,7686.45,387.48,Net Banking,5.04%,404.55
10072,Mannat Dhaliwal,18-06-2025,June,2025,Mannat Dhaliwal,East,Ranchi,Toys,RC Car,RC Car Eius,4,47678,20,152569.6,13719.94,Debit Card,8.99%,38142.4
10073,Drishya Korpal,01-04-2025,April,2025,Drishya Korpal,North,Chandigarh,Home Decor,Cushion,Cushion Quis,1,39545,15,33613.25,4294.42,COD,12.78%,5931.75
10074,Vritika Gade,14-03-2024,March,2024,Vritika Gade,West,Pune,Toys,Puzzle,Puzzle Nesciunt,5,60787,15,258344.75,33333.56,Credit Card,12.90%,45590.25
10075,Neysa Ganguly,09-12-2024,December,2024,Neysa Ganguly,North,Amritsar,Toys,Action Figure,Action Figure Placeat,1,26035,20,20828,2957.26,Net Banking,14.20%,5207
10076,Adah Kaul,17-01-2025,January,2025,Adah Kaul,West,Ahmedabad,Clothing,Kids Wear,Kids Wear Aut,5,41865,10,188392.5,36655.65,COD,19.46%,20932.5
10077,Shalv Subramaniam,04-03-2025,March,2025,Shalv Subramaniam,North,Lucknow,Kitchen,Cookware Set,Cookware Set Libero,4,76576,10,275673.6,39540.52,Net Banking,14.34%,30630.4
10078,Chirag Hans,10-04-2024,April,2024,Chirag Hans,South,Bangalore,Electronics,Camera,Camera Nostrum,2,33749,20,53998.4,6954.99,COD,12.88%,13499.6
10079,Saanvi Deshmukh,05-07-2024,July,2024,Saanvi Deshmukh,West,Pune,Kitchen,Refrigerator,Refrigerator Sequi,4,46014,15,156447.6,8166.96,UPI,5.22%,27608.4
10080,Yakshit Bajwa,17-02-2025,February,2025,Yakshit Bajwa,West,Surat,Beauty,Lipstick,Lipstick At,5,55423,10,249403.5,15673.19,Debit Card,6.28%,27711.5
10081,Jayan Lall,05-12-2023,December,2023,Jayan Lall,South,Coimbatore,Furniture,Cabinet,Cabinet Nobis,5,5463,5,25949.25,1306.37,Debit Card,5.03%,1365.75
10082,Kashvi Bakshi,13-12-2024,December,2024,Kashvi Bakshi,South,Hyderabad,Sports,Yoga Mat,Yoga Mat Deserunt,1,4714,0,4714,547.63,COD,11.62%,0
10083,Myra Goda,20-06-2025,June,2025,Myra Goda,East,Ranchi,Sports,Tennis Racket,Tennis Racket Cupiditate,4,31170,10,112212,22964.29,Debit Card,20.47%,12468
10084,Jayesh Ramachandran,20-07-2024,July,2024,Jayesh Ramachandran,West,Goa,Home Decor,Vase,Vase Similique,1,8927,20,7141.6,1373.47,COD,19.23%,1785.4
10085,Hazel Reddy,01-11-2024,November,2024,Hazel Reddy,East,Bhubaneswar,Furniture,Cabinet,Cabinet Natus,1,16256,5,15443.2,1764.79,Credit Card,11.43%,812.8
10086,Shamik Keer,02-06-2025,June,2025,Shamik Keer,East,Guwahati,Toys,Board Game,Board Game Sequi,2,22240,0,44480,8602.03,UPI,19.34%,0
10087,Saira Trivedi,29-03-2024,March,2024,Saira Trivedi,West,Goa,Groceries,Oil,Oil Modi,3,62172,0,186516,23035.44,Debit Card,12.35%,0
10088,Baiju Dube,15-11-2023,November,2023,Baiju Dube,North,Lucknow,Sports,Tennis Racket,Tennis Racket Aperiam,5,39458,5,187425.5,44132.79,COD,23.55%,9864.5
10089,Ehsaan Butala,25-12-2024,December,2024,Ehsaan Butala,South,Thiruvananthapuram,Books,Comics,Comics Voluptatibus,4,34376,5,130628.8,15353.38,Net Banking,11.75%,6875.2
10090,Bhavin Toor,26-02-2025,February,2025,Bhavin Toor,West,Mumbai,Clothing,Kids Wear,Kids Wear Ipsa,4,53084,15,180485.6,19220.42,Credit Card,10.65%,31850.4
10091,Romil Sawhney,08-06-2025,June,2025,Romil Sawhney,East,Guwahati,Beauty,Lipstick,Lipstick Nostrum,3,60656,0,181968,26322.7,Debit Card,14.47%,0
10092,Mamooty Mannan,29-01-2025,January,2025,Mamooty Mannan,North,Chandigarh,Electronics,Camera,Camera Ipsa,1,73564,15,62529.4,13309.3,Credit Card,21.28%,11034.6
10093,Reyansh Saraf,11-01-2025,January,2025,Reyansh Saraf,East,Patna,Furniture,Sofa,Sofa Quaerat,5,26060,5,123785,24340.25,UPI,19.66%,6515
10094,Jayesh Madan,08-01-2025,January,2025,Jayesh Madan,South,Hyderabad,Beauty,Perfume,Perfume Qui,4,72702,5,276267.6,35015.76,Debit Card,12.67%,14540.4
10095,Kiaan Ranganathan,12-01-2024,January,2024,Kiaan Ranganathan,East,Patna,Electronics,Camera,Camera Temporibus,2,40818,20,65308.8,5824.16,UPI,8.92%,16327.2
10096,Riya Varughese,31-05-2024,May,2024,Riya Varughese,West,Pune,Groceries,Spices,Spices Reiciendis,3,24183,0,72549,17203.3,Credit Card,23.71%,0
10097,Yasmin Warrior,17-10-2024,October,2024,Yasmin Warrior,East,Patna,Groceries,Oil,Oil Non,4,19526,15,66388.4,12866.73,Credit Card,19.38%,11715.6
10098,Vihaan Bhalla,26-11-2023,November,2023,Vihaan Bhalla,West,Mumbai,Books,Fiction,Fiction Nemo,5,54037,0,270185,58810.96,Net Banking,21.77%,0
10099,Eshani Sani,12-02-2024,February,2024,Eshani Sani,South,Thiruvananthapuram,Sports,Yoga Mat,Yoga Mat Optio,5,63813,0,319065,36797.04,Credit Card,11.53%,0
