Order ID,Customer Name,Order Date,Order Month,Order Year,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Profit Margin (%),Discount Amount
10100,Arnav Badami,24-12-2023,December,2023,Arnav Badami,North,Lucknow,Electronics,Mobile,Mobile Harum,3,74680,10,201636,41541.42,Credit Card,20.60%,22404
10101,Umang Virk,16-06-2025,June,2025,Umang Virk,South,Coimbatore,Clothing,Accessories,Accessories Natus,4,13189,10,47480.4,10986.33,Net Banking,23.14%,5275.6
10102,Ira Soni,04-11-2024,November,2024,Ira Soni,East,Bhubaneswar,Sports,Dumbbells,Dumbbells Quos,4,1138,10,4096.8,888.13,Credit Card,21.68%,455.2
10103,Arnav Karpe,14-08-2025,August,2025,Arnav Karpe,East,Ranchi,Furniture,Sofa,Sofa Repudiandae,5,76226,20,304904,22939.07,Credit Card,7.52%,76226
10104,Hansh Kaul,10-02-2025,February,2025,Hansh Kaul,West,Surat,Toys,Doll,Doll Totam,3,31343,15,79924.65,18762.37,Net Banking,23.48%,14104.35
10105,Ela Srivastava,17-11-2023,November,2023,Ela Srivastava,North,Lucknow,Home Decor,Lamp,Lamp Pariatur,4,61338,15,208549.2,40557.88,Net Banking,19.45%,36802.8
10106,Elakshi Sachdev,19-05-2024,May,2024,Elakshi Sachdev,West,Mumbai,Furniture,Table,Table Laudantium,1,8623,20,6898.4,677.28,Debit Card,9.82%,1724.6
10107,Emir Ramanathan,27-10-2024,October,2024,Emir Ramanathan,South,Chennai,Sports,Dumbbells,Dumbbells Aspernatur,3,41142,5,117254.7,7179.82,Net Banking,6.12%,6171.3
10108,Prisha Shenoy,08-06-2024,June,2024,Prisha Shenoy,South,Coimbatore,Clothing,Kids Wear,Kids Wear Architecto,5,13088,10,58896,11457.13,Debit Card,19.45%,6544
10109,Parinaaz Luthra,07-09-2024,September,2024,Parinaaz Luthra,North,Jaipur,Furniture,Bed,Bed Officiis,1,44965,10,40468.5,3617.94,Debit Card,8.94%,4496.5
10110,Aarna Bandi,05-01-2025,January,2025,Aarna Bandi,West,Goa,Toys,RC Car,RC Car Incidunt,4,28822,10,103759.2,25441.67,Net Banking,24.52%,11528.8
10111,Rasha Bansal,22-10-2024,October,2024,Rasha Bansal,North,Amritsar,Electronics,Camera,Camera Dignissimos,2,30299,10,54538.2,10554.74,Credit Card,19.35%,6059.8
10112,Alisha Amble,12-04-2024,April,2024,Alisha Amble,North,Chandigarh,Kitchen,Microwave,Microwave Vero,2,44595,20,71352,5019.37,Net Banking,7.03%,17838
10113,Aniruddh Ratti,04-10-2023,October,2023,Aniruddh Ratti,South,Coimbatore,Furniture,Table,Table Repudiandae,3,32301,20,77522.4,10882.22,Net Banking,14.04%,19380.6
10114,Ishita Bajwa,30-11-2023,November,2023,Ishita Bajwa,South,Bangalore,Home Decor,Cushion,Cushion Dignissimos,3,78217,0,234651,18949.32,COD,8.08%,0
10115,Farhan Sarkar,23-11-2024,November,2024,Farhan Sarkar,South,Chennai,Toys,Board Game,Board Game Earum,5,19154,15,81404.5,8267.53,COD,10.16%,14365.5
10116,Aniruddh Kothari,15-05-2025,May,2025,Aniruddh Kothari,West,Pune,Kitchen,Juicer,Juicer In,4,25790,20,82528,4856.22,Debit Card,5.88%,20632
10117,Samar Kumar,10-05-2024,May,2024,Samar Kumar,East,Kolkata,Beauty,Lipstick,Lipstick Soluta,3,78010,10,210627,20117.45,UPI,9.55%,23403
10118,Ishaan Golla,30-01-2025,January,2025,Ishaan Golla,East,Ranchi,Kitchen,Microwave,Microwave Aperiam,4,8753,5,33261.4,4190.2,UPI,12.60%,1750.6
10119,Aniruddh Wagle,26-09-2024,September,2024,Aniruddh Wagle,West,Surat,Kitchen,Microwave,Microwave Reiciendis,5,49477,20,197908,38220.91,Credit Card,19.31%,49477
10120,Nishith Tara,10-01-2025,January,2025,Nishith Tara,South,Coimbatore,Sports,Yoga Mat,Yoga Mat Vel,1,54160,15,46036,9505.54,COD,20.65%,8124
10121,Yakshit Bakshi,16-05-2025,May,2025,Yakshit Bakshi,South,Thiruvananthapuram,Sports,Football,Football Eum,2,58592,5,111324.8,9680.25,Debit Card,8.70%,5859.2
10122,Navya Amble,25-04-2025,April,2025,Navya Amble,South,Hyderabad,Electronics,Laptop,Laptop Amet,1,6284,0,6284,888.46,Debit Card,14.14%,0
10123,Heer Lata,23-06-2025,June,2025,Heer Lata,North,Delhi,Groceries,Spices,Spices Non,4,79276,20,253683.2,28531.58,UPI,11.25%,63420.8
10124,Jiya Tandon,02-12-2024,December,2024,Jiya Tandon,North,Jaipur,Clothing,Shoes,Shoes Recusandae,3,22072,20,52972.8,2832.75,Net Banking,5.35%,13243.2
10125,Divyansh Kale,22-11-2024,November,2024,Divyansh Kale,North,Lucknow,Kitchen,Juicer,Juicer Deleniti,1,61175,15,51998.75,10749.96,Debit Card,20.67%,9176.25
10126,Raunak Raj,03-06-2024,June,2024,Raunak Raj,East,Patna,Books,Fiction,Fiction Necessitatibus,3,53034,15,135236.7,16863.94,Net Banking,12.47%,23865.3
10127,Mehul Magar,09-02-2025,February,2025,Mehul Magar,North,Lucknow,Groceries,Oil,Oil Laboriosam,3,20304,10,54820.8,8867.14,UPI,16.17%,6091.2
10128,Gatik Sharma,12-11-2024,November,2024,Gatik Sharma,West,Ahmedabad,Home Decor,Cushion,Cushion Id,3,19607,0,58821,9062.46,UPI,15.41%,0
10129,Dhanuk Dhar,31-07-2025,July,2025,Dhanuk Dhar,North,Jaipur,Furniture,Table,Table Placeat,1,26827,10,24144.3,4041.1,Credit Card,16.74%,2682.7
10130,Kavya Varty,07-03-2024,March,2024,Kavya Varty,South,Bangalore,Groceries,Spices,Spices Error,5,31262,15,132863.5,12796.17,Credit Card,9.63%,23446.5
10131,Ishaan Walia,03-07-2024,July,2024,Ishaan Walia,South,Hyderabad,Electronics,Headphones,Headphones Id,4,61765,5,234707,30160.38,Net Banking,12.85%,12353
10132,Oorja Sur,22-08-2024,August,2024,Oorja Sur,East,Patna,Clothing,Women's Wear,Women's Wear Ipsa,4,2962,20,9478.4,583.27,Credit Card,6.15%,2369.6
10133,Dharmajan Lall,01-08-2024,August,2024,Dharmajan Lall,East,Kolkata,Toys,Puzzle,Puzzle Placeat,3,17679,15,45081.45,2373.83,UPI,5.27%,7955.55
10134,Shanaya Kala,23-01-2024,January,2024,Shanaya Kala,North,Chandigarh,Furniture,Sofa,Sofa Nulla,1,79310,15,67413.5,6655.67,UPI,9.87%,11896.5
10135,Rati Goel,06-08-2024,August,2024,Rati Goel,South,Chennai,Electronics,Camera,Camera Culpa,4,33270,5,126426,12467.79,Debit Card,9.86%,6654
10136,Ivan Sarna,24-03-2024,March,2024,Ivan Sarna,West,Mumbai,Toys,Doll,Doll Adipisci,3,35928,5,102394.8,10207.76,Debit Card,9.97%,5389.2
10137,Akarsh Hayre,26-03-2025,March,2025,Akarsh Hayre,East,Kolkata,Toys,Board Game,Board Game Animi,1,62438,5,59316.1,4810.78,UPI,8.11%,3121.9
10138,Hrishita Bajaj,18-10-2024,October,2024,Hrishita Bajaj,West,Surat,Furniture,Bed,Bed Accusantium,4,41162,0,164648,22384,Debit Card,13.60%,0
10139,Prerak Shere,15-01-2025,January,2025,Prerak Shere,East,Guwahati,Electronics,Mobile,Mobile Aspernatur,4,78576,5,298588.8,66122.26,Credit Card,22.14%,15715.2
10140,Kartik Seth,13-08-2025,August,2025,Kartik Seth,East,Patna,Books,Non-Fiction,Non-Fiction Quae,3,38456,5,109599.6,26199.38,Debit Card,23.90%,5768.4
10141,Riya Brahmbhatt,29-09-2024,September,2024,Riya Brahmbhatt,South,Hyderabad,Clothing,Kids Wear,Kids Wear Tempora,1,51518,10,46366.2,11129.47,UPI,24.00%,5151.8
10142,Yuvraj  Bhardwaj,05-12-2023,December,2023,Yuvraj  Bhardwaj,North,Delhi,Electronics,Mobile,Mobile Ea,3,25964,0,77892,7594.54,COD,9.75%,0
10143,Shamik Buch,20-04-2024,April,2024,Shamik Buch,East,Patna,Furniture,Cabinet,Cabinet Voluptatum,5,38240,5,181640,26909.05,Debit Card,14.81%,9560
10144,Divij Dara,02-04-2024,April,2024,Divij Dara,South,Hyderabad,Sports,Tennis Racket,Tennis Racket Asperiores,2,40778,0,81556,19814.83,COD,24.30%,0
10145,Jivin Hans,14-08-2024,August,2024,Jivin Hans,East,Bhubaneswar,Sports,Football,Football Dolores,5,22147,5,105198.25,7812.18,UPI,7.43%,5536.75
10146,Vaibhav Rattan,13-11-2024,November,2024,Vaibhav Rattan,South,Chennai,Furniture,Table,Table Tenetur,1,48776,15,41459.6,9356.05,UPI,22.57%,7316.4
10147,Nayantara Kalita,01-01-2024,January,2024,Nayantara Kalita,West,Ahmedabad,Electronics,Smartwatch,Smartwatch Eum,2,74802,15,127163.4,8863.77,Net Banking,6.97%,22440.6
10148,Shaan Sehgal,14-01-2024,January,2024,Shaan Sehgal,North,Delhi,Kitchen,Mixer Grinder,Mixer Grinder Porro,1,77440,20,61952,5189.49,UPI,8.38%,15488
10149,Dhruv Garg,14-06-2024,June,2024,Dhruv Garg,East,Ranchi,Kitchen,Juicer,Juicer Reiciendis,1,42881,5,40736.95,3037.21,Net Banking,7.46%,2144.05
10150,Kavya Lanka,04-03-2024,March,2024,Kavya Lanka,West,Surat,Books,Non-Fiction,Non-Fiction Commodi,4,11205,10,40338,6759.61,UPI,16.76%,4482
10151,Fateh Tripathi,24-08-2025,August,2025,Fateh Tripathi,North,Jaipur,Toys,Puzzle,Puzzle Repellendus,4,67259,5,255584.2,24050.17,UPI,9.41%,13451.8
10152,Manikya Bhattacharyya,25-08-2025,August,2025,Manikya Bhattacharyya,South,Coimbatore,Groceries,Spices,Spices Suscipit,3,21886,10,59092.2,14240.48,Net Banking,24.10%,6565.8
10153,Tiya Mani,11-07-2025,July,2025,Tiya Mani,North,Jaipur,Kitchen,Microwave,Microwave Officiis,3,8844,0,26532,3837.38,UPI,14.46%,0
10154,Vihaan Loyal,29-12-2023,December,2023,Vihaan Loyal,West,Goa,Kitchen,Cookware Set,Cookware Set Quo,3,32484,5,92579.4,14375.96,COD,15.53%,4872.6
10155,Ritvik Vyas,12-12-2023,December,2023,Ritvik Vyas,North,Jaipur,Home Decor,Clock,Clock Itaque,2,26027,5,49451.3,8546.38,UPI,17.28%,2602.7
10156,Ivana Hegde,22-12-2024,December,2024,Ivana Hegde,West,Surat,Beauty,Foundation,Foundation Nihil,4,43826,5,166538.8,17272.57,Credit Card,10.37%,8765.2
10157,Vardaniya Ramaswamy,07-04-2024,April,2024,Vardaniya Ramaswamy,East,Patna,Toys,Action Figure,Action Figure Enim,1,39221,15,33337.85,2238.25,Debit Card,6.71%,5883.15
10158,Ela Chakraborty,03-02-2025,February,2025,Ela Chakraborty,North,Lucknow,Toys,RC Car,RC Car In,1,54312,0,54312,10936.17,Net Banking,20.14%,0
10159,Taimur Tara,21-06-2025,June,2025,Taimur Tara,East,Ranchi,Clothing,Kids Wear,Kids Wear Aliquid,1,15748,0,15748,2754.67,COD,17.49%,0
10160,Hrishita Chanda,31-07-2024,July,2024,Hrishita Chanda,West,Pune,Electronics,Headphones,Headphones Labore,2,68044,10,122479.2,10609.67,COD,8.66%,13608.8
10161,Myra Handa,26-09-2025,September,2025,Myra Handa,West,Pune,Home Decor,Clock,Clock Officia,5,8465,0,42325,8053.7,COD,19.03%,0
10162,Anvi Mammen,22-07-2024,July,2024,Anvi Mammen,East,Patna,Furniture,Sofa,Sofa Dolor,1,63767,20,51013.6,4109.49,COD,8.06%,12753.4
10163,Shamik Walla,14-09-2024,September,2024,Shamik Walla,East,Patna,Books,Biography,Biography Mollitia,5,43178,0,215890,19440.44,Credit Card,9.00%,0
10164,Inaaya  Tandon,21-06-2024,June,2024,Inaaya  Tandon,South,Hyderabad,Kitchen,Juicer,Juicer Possimus,5,44801,15,190404.25,16507.93,UPI,8.67%,33600.75
10165,Shayak Sekhon,21-08-2025,August,2025,Shayak Sekhon,North,Amritsar,Home Decor,Cushion,Cushion Quasi,4,71174,5,270461.2,51178.34,Credit Card,18.92%,14234.8
10166,Mehul Wable,18-09-2025,September,2025,Mehul Wable,West,Surat,Books,Comics,Comics Ad,2,56852,5,108018.8,15879.48,Debit Card,14.70%,5685.2
10167,Raghav Samra,01-04-2025,April,2025,Raghav Samra,West,Pune,Furniture,Table,Table Expedita,3,8167,15,20825.85,3866.48,Net Banking,18.57%,3675.15
10168,Kiara Saha,07-04-2024,April,2024,Kiara Saha,West,Goa,Sports,Dumbbells,Dumbbells Voluptatem,2,59433,10,106979.4,24846.59,Credit Card,23.23%,11886.6
10169,Yasmin Kamdar,21-03-2024,March,2024,Yasmin Kamdar,South,Bangalore,Groceries,Wheat,Wheat Beatae,3,42341,0,127023,22887.76,COD,18.02%,0
10170,Inaaya  Walla,28-07-2025,July,2025,Inaaya  Walla,North,Lucknow,Sports,Tennis Racket,Tennis Racket Doloremque,5,23230,10,104535,22068.31,Debit Card,21.11%,11615
10171,Saira Kapoor,29-06-2024,June,2024,Saira Kapoor,East,Guwahati,Sports,Football,Football Nesciunt,3,39790,0,119370,25753.35,Debit Card,21.57%,0
10172,Uthkarsh Grewal,29-10-2024,October,2024,Uthkarsh Grewal,North,Delhi,Kitchen,Mixer Grinder,Mixer Grinder Officia,3,15794,15,40274.7,4036,Net Banking,10.02%,7107.3
10173,Amira Chakraborty,16-01-2025,January,2025,Amira Chakraborty,South,Hyderabad,Clothing,Men's Wear,Men's Wear Quos,1,10635,0,10635,1958.69,UPI,18.42%,0
10174,Nakul Srivastava,16-04-2025,April,2025,Nakul Srivastava,East,Patna,Toys,Action Figure,Action Figure Dolor,1,64954,10,58458.6,6815.4,COD,11.66%,6495.4
10175,Saanvi Vasa,28-09-2024,September,2024,Saanvi Vasa,East,Guwahati,Furniture,Bed,Bed Eius,1,47269,20,37815.2,3812.6,Net Banking,10.08%,9453.8
10176,Ritvik Agarwal,23-12-2023,December,2023,Ritvik Agarwal,North,Jaipur,Beauty,Face Cream,Face Cream Id,5,21181,15,90019.25,4561.6,Credit Card,5.07%,15885.75
10177,Yasmin Sachdeva,17-06-2024,June,2024,Yasmin Sachdeva,North,Jaipur,Electronics,Camera,Camera At,2,40371,0,80742,17592.37,Debit Card,21.79%,0
10178,Sara Chaudry,13-11-2024,November,2024,Sara Chaudry,West,Ahmedabad,Toys,Board Game,Board Game Ab,5,18936,10,85212,9790.15,Debit Card,11.49%,9468
10179,Aarush Vig,21-10-2024,October,2024,Aarush Vig,East,Kolkata,Furniture,Cabinet,Cabinet A,1,44366,20,35492.8,8735.61,UPI,24.61%,8873.2
10180,Drishya Dasgupta,25-03-2025,March,2025,Drishya Dasgupta,West,Mumbai,Books,Biography,Biography Deserunt,1,54330,0,54330,8921.7,UPI,16.42%,0
10181,Jayan Sidhu,03-08-2024,August,2024,Jayan Sidhu,South,Chennai,Groceries,Oil,Oil In,4,27952,20,89446.4,11672.93,COD,13.05%,22361.6
10182,Jivin Kaul,02-08-2024,August,2024,Jivin Kaul,South,Thiruvananthapuram,Clothing,Accessories,Accessories Culpa,5,10007,0,50035,11418.45,UPI,22.82%,0
10183,Aaina Lalla,02-12-2023,December,2023,Aaina Lalla,East,Ranchi,Home Decor,Lamp,Lamp Exercitationem,2,8172,0,16344,3724.06,Net Banking,22.79%,0
10184,Aayush Setty,27-02-2025,February,2025,Aayush Setty,East,Bhubaneswar,Electronics,Mobile,Mobile Magnam,5,27145,10,122152.5,24218.26,Credit Card,19.83%,13572.5
10185,Jivin Cheema,09-10-2024,October,2024,Jivin Cheema,South,Bangalore,Beauty,Perfume,Perfume Neque,4,73974,0,295896,36664.27,Net Banking,12.39%,0
10186,Ritvik Shah,20-04-2025,April,2025,Ritvik Shah,North,Lucknow,Sports,Cricket Bat,Cricket Bat Delectus,4,36775,5,139745,17301.9,Net Banking,12.38%,7355
10187,Samiha Halder,03-08-2024,August,2024,Samiha Halder,South,Hyderabad,Kitchen,Cookware Set,Cookware Set Minima,2,8566,15,14562.2,2893.23,Credit Card,19.87%,2569.8
10188,Emir Subramaniam,23-06-2024,June,2024,Emir Subramaniam,South,Coimbatore,Toys,Puzzle,Puzzle Nulla,2,10036,0,20072,2542.42,Net Banking,12.67%,0
10189,Lakshay Kari,04-12-2023,December,2023,Lakshay Kari,North,Chandigarh,Furniture,Chair,Chair Veniam,4,33969,10,122288.4,16649.69,UPI,13.62%,13587.6
10190,Navya Vora,19-10-2023,October,2023,Navya Vora,East,Ranchi,Clothing,Shoes,Shoes Dolores,2,29047,20,46475.2,7880.96,Debit Card,16.96%,11618.8
10191,Prerak Chakrabarti,22-08-2024,August,2024,Prerak Chakrabarti,East,Patna,Home Decor,Wall Art,Wall Art Quidem,4,15118,15,51401.2,2930.42,Net Banking,5.70%,9070.8
10192,Vedika Sane,14-05-2025,May,2025,Vedika Sane,East,Bhubaneswar,Sports,Football,Football Architecto,4,24282,10,87415.2,6313.56,Debit Card,7.22%,9712.8
10193,Khushi Chada,10-10-2023,October,2023,Khushi Chada,South,Thiruvananthapuram,Books,Non-Fiction,Non-Fiction Aliquid,1,57488,20,45990.4,10796.45,Debit Card,23.48%,11497.6
10194,Mehul Lala,16-08-2024,August,2024,Mehul Lala,West,Surat,Kitchen,Refrigerator,Refrigerator Quibusdam,1,68404,5,64983.8,10469.59,COD,16.11%,3420.2
10195,Lagan Walla,02-01-2025,January,2025,Lagan Walla,North,Delhi,Furniture,Sofa,Sofa Voluptas,4,27157,15,92333.8,8406.91,Net Banking,9.10%,16294.2
10196,Manikya Wali,24-08-2024,August,2024,Manikya Wali,West,Ahmedabad,Sports,Yoga Mat,Yoga Mat Nam,1,13561,0,13561,1296.86,Debit Card,9.56%,0
10197,Hunar Sastry,17-04-2024,April,2024,Hunar Sastry,West,Mumbai,Furniture,Table,Table Iusto,4,72077,10,259477.2,34177.07,Debit Card,13.17%,28830.8
10198,Tarini Talwar,22-01-2024,January,2024,Tarini Talwar,West,Ahmedabad,Clothing,Accessories,Accessories Aspernatur,3,40130,5,114370.5,17660.94,Net Banking,15.44%,6019.5
10199,Dharmajan Sampath,20-06-2024,June,2024,Dharmajan Sampath,West,Surat,Furniture,Sofa,Sofa Dolorum,2,48439,10,87190.2,19167.89,Net Banking,21.98%,9687.8
10200,Yakshit Tank,30-10-2024,October,2024,Yakshit Tank,North,Delhi,Beauty,Face Cream,Face Cream Necessitatibus,5,50870,20,203480,18437.07,COD,9.06%,50870
