Order ID,Customer Name,Order Date,Order Month,Order Year,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Profit Margin (%),Discount Amount
10201,Nishith Bora,11-07-2024,July,2024,Nishith Bora,West,Goa,Clothing,Men's Wear,Men's Wear Quia,1,73982,15,62884.7,6713.01,Debit Card,10.68%,11097.3
10202,Riya Thaker,03-05-2024,May,2024,Riya Thaker,East,Bhubaneswar,Toys,Board Game,Board Game Ipsa,4,27226,20,87123.2,7321.18,Debit Card,8.40%,21780.8
10203,Baiju Barman,10-02-2024,February,2024,Baiju Barman,North,Jaipur,Toys,Doll,Doll Soluta,2,39988,5,75977.2,11786.61,COD,15.51%,3998.8
10204,Damini Kohli,06-09-2025,September,2025,Damini Kohli,West,Surat,Sports,Dumbbells,Dumbbells Unde,4,65084,10,234302.4,21939.1,UPI,9.36%,26033.6
10205,Hansh Bali,16-05-2025,May,2025,Hansh Bali,East,Guwahati,Groceries,Rice,Rice Odit,2,32591,5,61922.9,11144.15,UPI,18.00%,3259.1
10206,Stuvan Arora,15-01-2025,January,2025,Stuvan Arora,West,Mumbai,Clothing,Kids Wear,Kids Wear Sed,3,19535,10,52744.5,5396.94,Debit Card,10.23%,5860.5
10207,Devansh Bhatti,13-05-2024,May,2024,Devansh Bhatti,West,Mumbai,Books,Non-Fiction,Non-Fiction Occaecati,4,22065,10,79434,9292.82,Debit Card,11.70%,8826
10208,Devansh Bains,14-09-2024,September,2024,Devansh Bains,West,Mumbai,Beauty,Shampoo,Shampoo Provident,2,48559,5,92262.1,6636.68,UPI,7.19%,4855.9
10209,Dhruv Srinivasan,27-12-2024,December,2024,Dhruv Srinivasan,West,Mumbai,Sports,Cricket Bat,Cricket Bat Minus,3,47479,0,142437,13234.4,Credit Card,9.29%,0
10210,Chirag Grewal,24-12-2023,December,2023,Chirag Grewal,East,Ranchi,Electronics,Headphones,Headphones Similique,3,62485,5,178082.25,27415.31,Net Banking,15.39%,9372.75
10211,Kimaya Mallick,16-03-2024,March,2024,Kimaya Mallick,West,Mumbai,Groceries,Spices,Spices Incidunt,5,18762,5,89119.5,6850.32,Credit Card,7.69%,4690.5
10212,Purab Boase,06-05-2024,May,2024,Purab Boase,South,Bangalore,Electronics,Headphones,Headphones Maiores,5,76126,10,342567,48726.33,COD,14.22%,38063
10213,Ritvik Suri,20-03-2025,March,2025,Ritvik Suri,West,Surat,Clothing,Women's Wear,Women's Wear Iste,2,60550,10,108990,22383.22,Debit Card,20.54%,12110
10214,Samarth Sibal,11-01-2024,January,2024,Samarth Sibal,South,Chennai,Groceries,Oil,Oil Sunt,3,42839,5,122091.15,30284.02,COD,24.80%,6425.85
10215,Ranbir Randhawa,03-03-2024,March,2024,Ranbir Randhawa,South,Bangalore,Furniture,Sofa,Sofa Vel,4,21265,0,85060,4989.48,Net Banking,5.87%,0
10216,Pihu Srinivasan,17-07-2025,July,2025,Pihu Srinivasan,South,Bangalore,Furniture,Bed,Bed Architecto,3,50927,15,129863.85,11599.47,UPI,8.93%,22917.15
10217,Hunar Mand,08-03-2025,March,2025,Hunar Mand,East,Patna,Books,Fiction,Fiction Dolorem,4,29195,15,99263,7993.99,UPI,8.05%,17517
10218,Fateh Shroff,01-12-2024,December,2024,Fateh Shroff,North,Delhi,Sports,Tennis Racket,Tennis Racket Rem,5,39970,20,159880,13769.85,Net Banking,8.61%,39970
10219,Piya Korpal,07-03-2025,March,2025,Piya Korpal,North,Jaipur,Electronics,Headphones,Headphones Recusandae,4,19169,10,69008.4,15768.95,UPI,22.85%,7667.6
10220,Dishani Ranganathan,22-11-2024,November,2024,Dishani Ranganathan,South,Coimbatore,Toys,RC Car,RC Car Quam,3,12676,15,32323.8,4419.76,UPI,13.67%,5704.2
10221,Raunak Krishnamurthy,10-01-2025,January,2025,Raunak Krishnamurthy,West,Pune,Beauty,Shampoo,Shampoo Rem,4,16526,15,56188.4,9406.6,Debit Card,16.74%,9915.6
10222,Devansh Karnik,03-03-2024,March,2024,Devansh Karnik,South,Coimbatore,Furniture,Chair,Chair Sint,4,4135,15,14059,765.58,Debit Card,5.45%,2481
10223,Misha Setty,02-10-2024,October,2024,Misha Setty,West,Ahmedabad,Beauty,Lipstick,Lipstick Atque,2,22859,5,43432.1,8765.28,Credit Card,20.18%,2285.9
10224,Hridaan Karnik,04-09-2025,September,2025,Hridaan Karnik,West,Pune,Books,Non-Fiction,Non-Fiction Porro,2,77443,15,131653.1,24358.19,Net Banking,18.50%,23232.9
10225,Jayesh Kalita,12-11-2023,November,2023,Jayesh Kalita,West,Pune,Kitchen,Mixer Grinder,Mixer Grinder Aperiam,3,70729,0,212187,12130.56,UPI,5.72%,0
10226,Madhav Jaggi,14-05-2024,May,2024,Madhav Jaggi,West,Mumbai,Kitchen,Mixer Grinder,Mixer Grinder Placeat,5,57741,0,288705,70358.14,Net Banking,24.37%,0
10227,Priyansh Gour,18-07-2024,July,2024,Priyansh Gour,North,Chandigarh,Groceries,Rice,Rice Ullam,5,65635,10,295357.5,58308.1,COD,19.74%,32817.5
10228,Shray Dugar,03-09-2025,September,2025,Shray Dugar,North,Jaipur,Groceries,Spices,Spices Cum,3,17427,10,47052.9,10506.97,Net Banking,22.33%,5228.1
10229,Rhea Ratti,04-05-2024,May,2024,Rhea Ratti,South,Coimbatore,Clothing,Accessories,Accessories Est,5,41707,10,187681.5,30495.34,Net Banking,16.25%,20853.5
10230,Akarsh Kala,07-08-2024,August,2024,Akarsh Kala,West,Goa,Kitchen,Cookware Set,Cookware Set Nihil,3,12925,20,31020,2254.01,Net Banking,7.27%,7755
10231,Neysa Kothari,06-11-2024,November,2024,Neysa Kothari,East,Ranchi,Sports,Cricket Bat,Cricket Bat Ex,4,28451,20,91043.2,17254.47,UPI,18.95%,22760.8
10232,Shaan Seth,16-02-2024,February,2024,Shaan Seth,North,Amritsar,Home Decor,Wall Art,Wall Art Earum,1,46500,20,37200,7575.46,UPI,20.36%,9300
10233,Adira Dar,28-11-2024,November,2024,Adira Dar,South,Coimbatore,Home Decor,Clock,Clock Optio,4,73548,20,235353.6,32457.28,UPI,13.79%,58838.4
10234,Mehul Bose,14-08-2025,August,2025,Mehul Bose,East,Bhubaneswar,Home Decor,Clock,Clock Maiores,3,51697,5,147336.45,21418.07,COD,14.54%,7754.55
10235,Reyansh Mahajan,17-07-2025,July,2025,Reyansh Mahajan,East,Guwahati,Groceries,Sugar,Sugar Iusto,1,39944,15,33952.4,7336.34,Debit Card,21.61%,5991.6
10236,Dhruv Bhattacharyya,04-02-2025,February,2025,Dhruv Bhattacharyya,West,Surat,Beauty,Shampoo,Shampoo Libero,4,18454,20,59052.8,3756.64,Debit Card,6.36%,14763.2
10237,Advika Ramakrishnan,14-12-2024,December,2024,Advika Ramakrishnan,South,Hyderabad,Electronics,Headphones,Headphones Exercitationem,2,30222,0,60444,5067.9,Net Banking,8.38%,0
10238,Eshani Anand,01-02-2024,February,2024,Eshani Anand,South,Bangalore,Books,Biography,Biography Deleniti,5,7034,15,29894.5,7348.88,COD,24.58%,5275.5
10239,Vardaniya Borra,15-07-2025,July,2025,Vardaniya Borra,East,Guwahati,Electronics,Headphones,Headphones Doloribus,5,57335,20,229340,28515.03,Net Banking,12.43%,57335
10240,Misha Batra,26-10-2024,October,2024,Misha Batra,South,Thiruvananthapuram,Clothing,Women's Wear,Women's Wear Delectus,4,9093,10,32734.8,4322.02,COD,13.20%,3637.2
10241,Vaibhav Kunda,30-10-2023,October,2023,Vaibhav Kunda,East,Bhubaneswar,Kitchen,Juicer,Juicer Sint,2,34565,15,58760.5,13789.31,Credit Card,23.47%,10369.5
10242,Kimaya Vala,29-12-2023,December,2023,Kimaya Vala,South,Coimbatore,Home Decor,Wall Art,Wall Art Tenetur,5,52040,0,260200,18189.62,COD,6.99%,0
10243,Onkar Verma,13-02-2025,February,2025,Onkar Verma,East,Kolkata,Electronics,Camera,Camera Minus,2,53365,20,85384,15861.81,Debit Card,18.58%,21346
10244,Shanaya Bhat,19-09-2024,September,2024,Shanaya Bhat,South,Coimbatore,Sports,Tennis Racket,Tennis Racket Sed,4,15498,0,61992,5890.9,Credit Card,9.50%,0
10245,Pihu Varghese,30-10-2023,October,2023,Pihu Varghese,West,Goa,Kitchen,Mixer Grinder,Mixer Grinder Aliquam,1,3128,15,2658.8,362.44,UPI,13.63%,469.2
10246,Zain Sen,31-03-2024,March,2024,Zain Sen,South,Bangalore,Clothing,Men's Wear,Men's Wear Ex,5,23664,15,100572,22121.16,COD,22.00%,17748
10247,Suhana Ganguly,24-02-2025,February,2025,Suhana Ganguly,South,Thiruvananthapuram,Groceries,Spices,Spices Pariatur,2,28416,10,51148.8,5324.04,Net Banking,10.41%,5683.2
10248,Manjari Mangal,18-03-2025,March,2025,Manjari Mangal,East,Bhubaneswar,Furniture,Cabinet,Cabinet Nisi,1,59778,15,50811.3,8498.57,Debit Card,16.73%,8966.7
10249,Yasmin Sekhon,13-06-2024,June,2024,Yasmin Sekhon,East,Ranchi,Electronics,Smartwatch,Smartwatch Tempore,4,31095,15,105723,22061.05,Debit Card,20.87%,18657
10250,Faiyaz Issac,18-10-2023,October,2023,Faiyaz Issac,East,Kolkata,Furniture,Table,Table Deserunt,2,50258,15,85438.6,10418.46,UPI,12.19%,15077.4
10251,Darshit Hans,24-09-2024,September,2024,Darshit Hans,West,Pune,Home Decor,Clock,Clock Perferendis,2,60360,5,114684,11743.67,Credit Card,10.24%,6036
10252,Charvi Shenoy,02-03-2024,March,2024,Charvi Shenoy,North,Lucknow,Toys,Doll,Doll Assumenda,2,63148,5,119981.2,23234.02,COD,19.36%,6314.8
10253,Khushi Bhalla,21-05-2024,May,2024,Khushi Bhalla,South,Hyderabad,Clothing,Men's Wear,Men's Wear Aliquid,5,57913,0,289565,61458.27,COD,21.22%,0
10254,Samarth Biswas,16-01-2025,January,2025,Samarth Biswas,West,Goa,Clothing,Women's Wear,Women's Wear Totam,2,58276,10,104896.8,17061.36,COD,16.26%,11655.2
10255,Badal Mangal,07-11-2023,November,2023,Badal Mangal,East,Ranchi,Home Decor,Cushion,Cushion Ipsum,5,6472,10,29124,7277.61,Debit Card,24.99%,3236
10256,Nirvi Keer,12-01-2025,January,2025,Nirvi Keer,North,Amritsar,Electronics,Headphones,Headphones Deleniti,3,3517,5,10023.45,1456.11,UPI,14.53%,527.55
10257,Gatik Comar,28-03-2024,March,2024,Gatik Comar,West,Pune,Groceries,Spices,Spices Reiciendis,3,7479,20,17949.6,2704.4,Net Banking,15.07%,4487.4
10258,Hazel Hayre,21-10-2024,October,2024,Hazel Hayre,North,Jaipur,Home Decor,Vase,Vase Laboriosam,5,72191,10,324859.5,53183.45,Credit Card,16.37%,36095.5
10259,Ritvik Mangat,15-12-2024,December,2024,Ritvik Mangat,North,Chandigarh,Clothing,Accessories,Accessories Iure,1,59846,5,56853.7,9759.16,COD,17.17%,2992.3
10260,Damini Kapur,03-06-2024,June,2024,Damini Kapur,South,Bangalore,Clothing,Women's Wear,Women's Wear Officia,1,59828,5,56836.6,8325.15,Net Banking,14.65%,2991.4
10261,Tushar Devan,30-08-2025,August,2025,Tushar Devan,South,Coimbatore,Clothing,Women's Wear,Women's Wear Vero,2,27785,0,55570,6793.55,UPI,12.23%,0
10262,Rohan Iyengar,25-10-2024,October,2024,Rohan Iyengar,East,Patna,Sports,Yoga Mat,Yoga Mat Quibusdam,3,24823,10,67022.1,14626.79,COD,21.82%,7446.9
10263,Bhavin Tara,22-11-2023,November,2023,Bhavin Tara,North,Jaipur,Toys,Action Figure,Action Figure Beatae,3,50511,10,136379.7,20913.92,COD,15.34%,15153.3
10264,Drishya Mangal,05-02-2024,February,2024,Drishya Mangal,South,Coimbatore,Kitchen,Juicer,Juicer Voluptate,4,39061,20,124995.2,30886.7,Credit Card,24.71%,31248.8
10265,Divyansh Bhavsar,07-03-2024,March,2024,Divyansh Bhavsar,East,Kolkata,Kitchen,Cookware Set,Cookware Set Ut,5,30115,10,135517.5,8531.85,UPI,6.30%,15057.5
10266,Anay Warrior,26-10-2024,October,2024,Anay Warrior,East,Guwahati,Books,Fiction,Fiction Aliquid,1,43894,20,35115.2,4820.48,UPI,13.73%,8778.8
10267,Khushi Taneja,05-02-2025,February,2025,Khushi Taneja,East,Bhubaneswar,Toys,RC Car,RC Car Ipsum,3,33800,5,96330,11891.6,Net Banking,12.34%,5070
10268,Siya Chandra,27-03-2025,March,2025,Siya Chandra,North,Chandigarh,Kitchen,Microwave,Microwave Eius,2,9711,10,17479.8,2640.87,Credit Card,15.11%,1942.2
10269,Taran Vig,20-02-2025,February,2025,Taran Vig,South,Chennai,Toys,Doll,Doll Eius,5,57388,20,229552,51151.3,UPI,22.28%,57388
10270,Nitya Gopal,09-06-2024,June,2024,Nitya Gopal,South,Thiruvananthapuram,Sports,Yoga Mat,Yoga Mat Consequuntur,4,27669,20,88540.8,16698.92,Net Banking,18.86%,22135.2
10271,Dishani Chaudhry,29-09-2024,September,2024,Dishani Chaudhry,East,Ranchi,Electronics,Laptop,Laptop Ipsam,2,63300,0,126600,16591.78,Debit Card,13.11%,0
10272,Advika Grover,02-09-2025,September,2025,Advika Grover,East,Bhubaneswar,Home Decor,Wall Art,Wall Art Neque,4,32197,10,115909.2,27119.3,Credit Card,23.40%,12878.8
10273,Suhana Rastogi,27-08-2024,August,2024,Suhana Rastogi,East,Bhubaneswar,Toys,RC Car,RC Car Et,4,25239,15,85812.6,9112.69,Debit Card,10.62%,15143.4
10274,Onkar Rajagopal,16-02-2024,February,2024,Onkar Rajagopal,South,Thiruvananthapuram,Furniture,Cabinet,Cabinet Provident,4,47304,15,160833.6,35806.38,Credit Card,22.26%,28382.4
10275,Rhea Basak,16-04-2025,April,2025,Rhea Basak,East,Kolkata,Sports,Football,Football Temporibus,2,19112,10,34401.6,6928.02,Debit Card,20.14%,3822.4
10276,Anya Sha,14-04-2024,April,2024,Anya Sha,South,Coimbatore,Electronics,Mobile,Mobile Laudantium,5,890,20,3560,448.45,UPI,12.60%,890
10277,Alia Ravi,10-04-2024,April,2024,Alia Ravi,North,Lucknow,Beauty,Foundation,Foundation Doloremque,4,62321,5,236819.8,40372.4,COD,17.05%,12464.2
10278,Tarini Shukla,22-04-2025,April,2025,Tarini Shukla,West,Surat,Clothing,Women's Wear,Women's Wear Consequuntur,5,31545,5,149838.75,36850.09,Credit Card,24.59%,7886.25
10279,Aarush Kaur,27-09-2024,September,2024,Aarush Kaur,South,Thiruvananthapuram,Beauty,Lipstick,Lipstick Debitis,1,77022,5,73170.9,10033.02,COD,13.71%,3851.1
10280,Uthkarsh Dara,06-02-2024,February,2024,Uthkarsh Dara,East,Guwahati,Groceries,Oil,Oil Sit,5,31480,10,141660,22581.15,Debit Card,15.94%,15740
10281,Samiha Dutta,17-08-2025,August,2025,Samiha Dutta,East,Patna,Sports,Dumbbells,Dumbbells Assumenda,3,77903,15,198652.65,24667.96,UPI,12.42%,35056.35
10282,Mahika Divan,25-08-2024,August,2024,Mahika Divan,East,Ranchi,Sports,Football,Football Distinctio,4,43141,10,155307.6,29994.41,COD,19.31%,17256.4
10283,Vidur Sharaf,30-06-2025,June,2025,Vidur Sharaf,East,Patna,Toys,Board Game,Board Game A,2,41901,5,79611.9,8137.53,Debit Card,10.22%,4190.1
10284,Purab Seshadri,10-05-2025,May,2025,Purab Seshadri,South,Bangalore,Beauty,Foundation,Foundation Necessitatibus,5,74119,10,333535.5,29686.68,Credit Card,8.90%,37059.5
10285,Vanya Sur,05-08-2025,August,2025,Vanya Sur,South,Hyderabad,Furniture,Cabinet,Cabinet Ratione,1,45039,0,45039,5713.33,Net Banking,12.69%,0
10286,Rati Goyal,14-02-2024,February,2024,Rati Goyal,West,Mumbai,Kitchen,Microwave,Microwave Ea,3,23107,10,62388.9,14441.15,Credit Card,23.15%,6932.1
10287,Anay Goswami,23-07-2025,July,2025,Anay Goswami,North,Jaipur,Electronics,Mobile,Mobile Beatae,1,19031,5,18079.45,3429.94,Credit Card,18.97%,951.55
10288,Anika Deol,09-03-2025,March,2025,Anika Deol,East,Patna,Home Decor,Vase,Vase Exercitationem,5,6383,5,30319.25,6663.92,COD,21.98%,1595.75
10289,Sahil Saxena,30-03-2024,March,2024,Sahil Saxena,North,Jaipur,Electronics,Camera,Camera Quasi,4,19136,10,68889.6,11105.93,Debit Card,16.12%,7654.4
10290,Rhea Rajagopalan,23-06-2025,June,2025,Rhea Rajagopalan,West,Ahmedabad,Electronics,Camera,Camera Atque,1,24046,20,19236.8,1484.91,Net Banking,7.72%,4809.2
10291,Zaina Bassi,20-04-2025,April,2025,Zaina Bassi,South,Coimbatore,Beauty,Shampoo,Shampoo Nulla,5,52962,15,225088.5,19501.98,Credit Card,8.66%,39721.5
10292,Ishita Shroff,16-07-2024,July,2024,Ishita Shroff,South,Bangalore,Furniture,Sofa,Sofa Dolorum,4,697,20,2230.4,407.92,Credit Card,18.29%,557.6
10293,Kabir Dubey,16-10-2023,October,2023,Kabir Dubey,West,Goa,Beauty,Foundation,Foundation Officia,4,64428,0,257712,26012.11,Net Banking,10.09%,0
10294,Zoya Gera,10-05-2025,May,2025,Zoya Gera,South,Hyderabad,Beauty,Shampoo,Shampoo Saepe,1,15196,5,14436.2,906.84,COD,6.28%,759.8
10295,Shalv Lad,05-11-2023,November,2023,Shalv Lad,North,Delhi,Furniture,Chair,Chair Assumenda,2,78645,5,149425.5,16809.48,Debit Card,11.25%,7864.5
10296,Kaira Sinha,03-06-2024,June,2024,Kaira Sinha,South,Bangalore,Clothing,Accessories,Accessories Perspiciatis,4,66392,0,265568,59731.79,UPI,22.49%,0
10297,Aaina Gala,09-06-2024,June,2024,Aaina Gala,East,Patna,Home Decor,Lamp,Lamp Ex,3,53780,5,153273,15727.77,Net Banking,10.26%,8067
10298,Pari Vohra,17-09-2025,September,2025,Pari Vohra,North,Lucknow,Books,Fiction,Fiction Rem,5,27298,15,116016.5,26646.97,Credit Card,22.97%,20473.5
10299,Lagan Kala,03-01-2024,January,2024,Lagan Kala,South,Thiruvananthapuram,Books,Textbook,Textbook Alias,1,72532,5,68905.4,5338.34,Net Banking,7.75%,3626.6
10300,Keya Borah,14-09-2024,September,2024,Keya Borah,North,Lucknow,Electronics,Camera,Camera Placeat,5,32758,5,155600.5,33651.01,Net Banking,21.63%,8189.5
